Class,File,Surface Area,Volume,Rectangularity,Compactness,Convexity,Eccentricity,Diameter,A3_0,A3_1,A3_2,A3_3,A3_4,A3_5,A3_6,A3_7,D1_0,D1_1,D1_2,D1_3,D1_4,D1_5,D1_6,D1_7,D2_0,D2_1,D2_2,D2_3,D2_4,D2_5,D2_6,D2_7,D3_0,D3_1,D3_2,D3_3,D3_4,D3_5,D3_6,D3_7,D4_0,D4_1,D4_2,D4_3,D4_4,D4_5,D4_6,D4_7
Quadruped,m275.obj,0.020056285286753486,0.0030537349938832663,0.006835889716022324,0.00032199166276673113,0.010570861688141007,0.0003570567877532691,0.0037802616812928082,0.0834937664716547,0.1399600007476495,0.1585764752060709,0.1545017850133642,0.1407824152819573,0.1192687987140427,0.1068017420235135,0.0966150165417468,0.21293,0.52333,0.13205,0.0989,0.03279,0.0,0.0,0.0,0.1410606181296798,0.2953441134299824,0.2647164250438107,0.1443962083797992,0.0884379480643619,0.0461705432531464,0.0140493069937868,0.0058248367054325,0.9979384621312832,0.0020615378687166,0.0,0.0,0.0,0.0,0.0,0.0,0.9740632908983654,0.0259367091016346,0.0,0.0,0.0,0.0,0.0,0.0
Quadruped,m276.obj,0.008897024345503891,0.0007578149021489808,0.002796053692830865,0.0004960250638087896,0.0064669413732165015,0.00062097761854196,0.003450572414978808,0.1308118525656468,0.1370939347330578,0.1244185831032374,0.1269017660248688,0.1273279839890295,0.1254748624057224,0.1182847506624909,0.1096862665159461,0.42833,0.3783,0.05392,0.12653,0.00713,0.00579,0.0,0.0,0.328051391862955,0.3559882475972312,0.081111498431353,0.1300931228524476,0.0913898710223594,0.0084457945321448,0.0022508839201235,0.0026691897813853,0.9999132973035462,8.670269645385971e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9981428842145158,0.0018571157854841,0.0,0.0,0.0,0.0,0.0,0.0
Quadruped,m277.obj,0.05724053216237088,0.01289092777257177,0.011335931775472,0.0003985096361121308,0.01525496939096811,0.0003731703140578803,0.003419147132661219,0.0816227048691978,0.1328783693513152,0.1488382169744895,0.1457509613822239,0.1370669266460849,0.1261080719998555,0.1175143078950694,0.1102204408817635,0.01631,0.177,0.49927,0.2523,0.05512,0.0,0.0,0.0,0.0645897262184673,0.1544753516917068,0.1881401187582194,0.1970469852150002,0.1891264496074602,0.1349579564021839,0.0526939784003506,0.0189694337066114,0.9245035792394476,0.0754771516383571,1.92691221951384e-05,0.0,0.0,0.0,0.0,0.0,0.6700855355058459,0.3299144644941541,0.0,0.0,0.0,0.0,0.0,0.0
Quadruped,m278.obj,0.08174479214462964,0.010618718735913938,0.010349725815471672,0.0016929370035758417,0.015257266608587854,0.0014355498425526994,0.00361858989759776,0.1469775388171448,0.1539286133025141,0.1499087148049512,0.1324054067634792,0.1191062425673751,0.1084870107029797,0.0997939802019999,0.0893924928395558,0.01612,0.21367,0.3163,0.39468,0.05185,0.00738,0.0,0.0,0.1196992811063583,0.1418344251343563,0.1449851933833866,0.1488339166242908,0.1702810764460131,0.1484450559859611,0.0953805350323552,0.0305405162872782,0.9143824386103664,0.0836114272487027,0.0020061341409309,0.0,0.0,0.0,0.0,0.0,0.822403842429407,0.177596157570593,0.0,0.0,0.0,0.0,0.0,0.0
Quadruped,m279.obj,0.04785899098241696,0.004222563121465412,0.0032533973208079036,0.0021743807683249927,0.006207968746258388,0.0005059109847466706,0.0030571883247210592,0.1239739423713674,0.1803089338240956,0.1714690527158763,0.1488149323148476,0.1196618052454068,0.1017818366624058,0.0838094651409914,0.0701800317250088,0.11987,0.40933,0.2828,0.15459,0.03341,0.0,0.0,0.0,0.1288245247337513,0.2318702100129392,0.2407783417935702,0.1818652334030058,0.1287050860953518,0.0622573902657509,0.0185328953916592,0.0071663183039713,0.9873072211880672,0.0126541989371244,3.857987480830624e-05,0.0,0.0,0.0,0.0,0.0,0.9184445511281804,0.0815362457993278,1.9203072491598657e-05,0.0,0.0,0.0,0.0,0.0
Quadruped,m280.obj,0.052353788151522085,0.008664926736013394,0.008587009679568904,0.0006761508528238125,0.012591174802851657,0.0006738474418419895,0.0035620995857459873,0.1723873996462103,0.1700061232820792,0.149969383589604,0.152214587018642,0.1218873316097428,0.0901993468499115,0.076081779833991,0.067254048169819,0.0011,0.11083,0.52794,0.28439,0.07574,0.0,0.0,0.0,0.1684940100976907,0.1590236907358169,0.1343371274360429,0.0932891185930949,0.1244684770810304,0.1555582110955098,0.1283422459893048,0.0364871189715093,0.9470126513924246,0.0526402067422664,0.0003471418653089,0.0,0.0,0.0,0.0,0.0,0.829538543408849,0.1704424509654857,1.90056256651969e-05,0.0,0.0,0.0,0.0,0.0
Quadruped,m281.obj,0.0566620863244441,0.011527886856444649,0.011113118949799317,0.00048339247175164114,0.014768927802803531,0.00040884111247547046,0.0032273639041170803,0.0882912342754179,0.13690813840969,0.1500717407988254,0.1512896659881878,0.1396442991090793,0.1255463979445427,0.1104307784710867,0.0978177450031699,0.05785,0.30685,0.33745,0.25974,0.03811,0.0,0.0,0.0,0.0723553838340586,0.173370111829199,0.2297129086545642,0.2053952858465858,0.1575268121209707,0.0974796108383704,0.0476792702721542,0.0164806166040967,0.9658982534896492,0.0339861473696378,0.000115599140713,0.0,0.0,0.0,0.0,0.0,0.7983832978462814,0.2015978594712743,1.8842682444272768e-05,0.0,0.0,0.0,0.0,0.0
Quadruped,m282.obj,0.06397614414222073,0.016015217774504743,0.0067949375608484415,0.0003594041224311014,0.009195840194021327,0.00012859349308611684,0.004056784228718689,0.0896103896103896,0.1230001882175795,0.1297007340485601,0.1401468097120271,0.1440617353660832,0.1408432147562582,0.1213438735177865,0.1112930547713156,0.01185,0.23591,0.35602,0.26262,0.1336,0.0,0.0,0.0,0.0712638169127999,0.1396519186412246,0.1649741884591958,0.1783242967977713,0.1838860098453304,0.1518137974418117,0.084094698898641,0.0259912730032251,0.8571965390322395,0.1374077428554911,0.0053957181122694,0.0,0.0,0.0,0.0,0.0,0.5621401060138047,0.4205468481867063,0.017313045799489,0.0,0.0,0.0,0.0,0.0
Quadruped,m86.obj,0.02890507838042525,0.004165097438097994,0.006652564220887466,0.000505035288164664,0.0075864650649778076,0.0006598908857052493,0.00305723224091314,0.1585051313962087,0.1841530941687859,0.1524628898147647,0.1308190393737712,0.1095539563154952,0.0942589686705264,0.0857457208304024,0.0845011994300452,0.10976,0.14813,0.55092,0.17002,0.0194,0.00177,0.0,0.0,0.1739117453872335,0.1292669333811031,0.1927608924981588,0.1746979558527895,0.1528233912541549,0.13859198662447,0.0371509325053243,0.0007961624967655,0.9677733245982504,0.0322266754017495,0.0,0.0,0.0,0.0,0.0,0.0,0.8767964014790531,0.1232035985209469,0.0,0.0,0.0,0.0,0.0,0.0
Quadruped,m87.obj,0.05638958780810058,0.013506191349836421,0.006881864533738096,0.0003472865709899823,0.008517436634074312,0.00024722765395088713,0.0051474902436381255,0.0979022176556212,0.1423580786026201,0.1375802722835859,0.133247709564175,0.1311927391043753,0.1298912578131689,0.1204555184519222,0.1073722065245312,0.02668,0.24041,0.28898,0.27744,0.12913,0.03736,0.0,0.0,0.0664353753918256,0.1487365206894103,0.1511102995627783,0.1544579364354768,0.1699483652373271,0.1678687726345902,0.1038984753035698,0.0375442547450216,0.8495501050076106,0.135681393422092,0.014739600393056,2.890117724128629e-05,0.0,0.0,0.0,0.0,0.6352065229874058,0.3589748497492631,0.0058186272633311,0.0,0.0,0.0,0.0,0.0
Quadruped,m88.obj,0.03698932389758291,0.0085804929573334,0.009836295034989895,0.00024680858098104935,0.011474109129989779,0.00047472487993981247,0.0032923920523808465,0.1567975398698419,0.1594614889508689,0.1178395194164342,0.1100085818493885,0.1223986269040978,0.1223628691983122,0.106325538153472,0.1048058356575842,0.04506,0.18035,0.56623,0.13136,0.06425,0.01275,0.0,0.0,0.1908188758497815,0.1373485821214926,0.1101157594035852,0.1876934714881503,0.1807658236037704,0.0832313097833119,0.1004608478405844,0.0095653299093234,0.9499778407229704,0.0500221592770295,0.0,0.0,0.0,0.0,0.0,0.0,0.8044397665295187,0.1955602334704813,0.0,0.0,0.0,0.0,0.0,0.0
Quadruped,m89.obj,0.06484220155512964,0.01878728071371307,0.00918332287087529,0.0002718876834097712,0.010341794386152072,0.00027721353652881644,0.005221879641715639,0.1252021843921656,0.1584485050365933,0.1454606601220313,0.131191646781865,0.1258908124209279,0.1182678602885831,0.1054882052431817,0.0900501257146517,0.00018,0.22128,0.24511,0.36801,0.05496,0.10891,0.00155,0.0,0.1193831600090711,0.1855379531538536,0.1238107579831751,0.1300525912247168,0.1580760466949601,0.1282059588989319,0.1053228366864288,0.0496106953488623,0.8824878133369299,0.1147280399221594,0.0027841467409105,0.0,0.0,0.0,0.0,0.0,0.6726123407749747,0.3197104825926704,0.0076771766323549,0.0,0.0,0.0,0.0,0.0
Quadruped,m90.obj,0.0691944418458061,0.02300260892163512,0.01101877517574841,0.00022005879143809225,0.01181456143486306,7.776173792438905e-05,0.003435751976879699,0.076718279268549,0.1097176487073495,0.1188082393330063,0.1298780915014362,0.146815665942689,0.1581132207664821,0.1398970083374203,0.1200518461430673,0.01933,0.16129,0.2948,0.43031,0.09427,0.0,0.0,0.0,0.058543925382653,0.0968391262755102,0.1505301339285714,0.1934789540816326,0.2456253985969387,0.1042829241071428,0.0830974968112244,0.0676020408163265,0.8264865698100119,0.1731665960152607,0.0003468341747273,0.0,0.0,0.0,0.0,0.0,0.4456850298496184,0.532853472379657,0.0214614977707247,0.0,0.0,0.0,0.0,0.0
Quadruped,m91.obj,0.049657556527709985,0.012156782248643146,0.00653552674365115,0.0002939849068465161,0.00677728028250165,0.0002437789200159502,0.004637526721896134,0.1202451583017086,0.150301993692875,0.1357635362659682,0.1317904039054287,0.1246458923512747,0.1198531900867675,0.1127621287437418,0.1046376966522351,0.01564,0.12022,0.1691,0.39589,0.29915,0.0,0.0,0.0,0.0925360484195199,0.1383368286083734,0.1156157298242945,0.1177454932684262,0.1926783948537961,0.1576459594258331,0.1215921068358886,0.0638494387638679,0.7851512815571401,0.2067932164193486,0.0080555020235112,0.0,0.0,0.0,0.0,0.0,0.511056604491092,0.4578175802863499,0.0311258152225581,0.0,0.0,0.0,0.0,0.0
Quadruped,m92.obj,0.05210749747415978,0.013805893004227679,0.007513968422538966,0.0002629879076993472,0.00819788442452173,0.0003065901992042418,0.00512569763969934,0.1397565315434349,0.1447069393795254,0.123161214171203,0.1256452266441167,0.1223684442330391,0.1229498088543593,0.1186336169688,0.1027782182055212,0.01527,0.0937,0.1413,0.30237,0.44446,0.0029,0.0,0.0,0.1076850531352072,0.1291576574504301,0.1058103694162027,0.0882711505727561,0.2164972167272392,0.1672608915673736,0.1346206928278971,0.0506969683028936,0.7339402697495183,0.2343545279383429,0.0317052023121387,0.0,0.0,0.0,0.0,0.0,0.5161167560984892,0.443924344483769,0.0399588994177417,0.0,0.0,0.0,0.0,0.0
Quadruped,m93.obj,0.1068913027272248,0.02412132739622853,0.020015615512364283,0.0007307444842053297,0.01973955635504302,0.0003518249378367383,0.0036817538367138088,0.0834805259683491,0.1593784010419454,0.1670145765312494,0.1486734821317062,0.1261574693571696,0.1127584791878534,0.1028742707273992,0.0996627950543274,0.06081,0.24776,0.31885,0.31655,0.05603,0.0,0.0,0.0,0.0662844930040248,0.1837929071497767,0.1759130721369433,0.2167404048777077,0.1819652648083971,0.0876669096865044,0.0549191542909646,0.032717794045681,0.9416294040552,0.0583705959447999,0.0,0.0,0.0,0.0,0.0,0.0,0.6773366006815484,0.3226251100815561,3.8289236895508674e-05,0.0,0.0,0.0,0.0,0.0
Quadruped,m94.obj,0.031590625834901395,0.005628021406637987,0.008339333105511038,0.0003597958278112918,0.01070688802111564,0.00048505000356973663,0.0030677323474436594,0.1856304985337243,0.1603555718475073,0.1158724340175953,0.1220491202346041,0.1607038123167155,0.1023093841642228,0.0755131964809384,0.077565982404692,0.05648,0.31765,0.36704,0.24615,0.00686,0.00582,0.0,0.0,0.1859203440277929,0.1307624157599769,0.1192550046288461,0.2622216470728769,0.1126750749076719,0.0868829449416168,0.099555033496919,0.0027275351642991,0.9856793169246189,0.0143206830753811,0.0,0.0,0.0,0.0,0.0,0.0,0.8114474929044465,0.1885525070955534,0.0,0.0,0.0,0.0,0.0,0.0
Quadruped,m95.obj,0.03470930466450886,0.007638300813630968,0.011319764405791922,0.0002580770711586663,0.01252902278000618,0.0004100727705743683,0.003299487934905849,0.1077773876404494,0.1679073033707865,0.1622191011235955,0.1492801966292135,0.1331460674157303,0.108690308988764,0.0889220505617977,0.0820575842696629,0.05492,0.28714,0.36047,0.25921,0.03826,0.0,0.0,0.0,0.107352736110281,0.1748640411163569,0.1978824279368115,0.2097651347636407,0.1090260762166577,0.1332795474013426,0.0510767146755911,0.0167533217793183,0.9868459092223186,0.0131540907776814,0.0,0.0,0.0,0.0,0.0,0.0,0.7927256125399482,0.2072743874600517,0.0,0.0,0.0,0.0,0.0,0.0
Quadruped,m96.obj,0.040900481422441425,0.01024778709552834,0.01075721952045175,0.0002329340053965174,0.010746947410035589,0.00039510077793680065,0.003594875601901483,0.1451203267915815,0.1588491252997069,0.1273066335138975,0.1256016339579078,0.1337891839090667,0.1116597105052837,0.1019980463546754,0.0956753396678802,0.04048,0.16324,0.55832,0.06845,0.15145,0.01806,0.0,0.0,0.1823295896586806,0.1703903927866105,0.0927407289193879,0.1785293941630593,0.1192623032575954,0.0886313311655927,0.1484470067226555,0.0196692533264178,0.9343245040131812,0.0656754959868186,0.0,0.0,0.0,0.0,0.0,0.0,0.7892283296077645,0.2107716703922355,0.0,0.0,0.0,0.0,0.0,0.0
Quadruped,m97.obj,0.039756014832115216,0.009928194645185788,0.009710086549136705,0.0002281946786930063,0.009951024887542721,0.0003234483165436201,0.003629765470297307,0.1054229773281916,0.1570446543340971,0.1435570707352968,0.1332364611859386,0.13055384787347,0.1207921160975428,0.1088507610052348,0.100542111440228,0.04039,0.14415,0.35443,0.41437,0.03947,0.00719,0.0,0.0,0.1163752114593447,0.1594778831042732,0.1093182250427923,0.1941121710493388,0.178606820752545,0.1003693656720152,0.1202790762855226,0.0214612466341678,0.912820957668286,0.087179042331714,0.0,0.0,0.0,0.0,0.0,0.0,0.6820872363657261,0.3178936076470701,1.9155987203800547e-05,0.0,0.0,0.0,0.0,0.0
Quadruped,m98.obj,0.04152711669833836,0.01047182555998123,0.010687133038297401,0.00023333846293443805,0.010990522896215014,0.0003259885861717002,0.003627719456977115,0.1150680775211438,0.1584366822164068,0.1415215989684075,0.1313573785413585,0.136325710168013,0.1181780255622558,0.1025145067698259,0.0965980202525884,0.03971,0.15372,0.51526,0.22734,0.05208,0.01189,0.0,0.0,0.1313351389707866,0.1545618997171612,0.1013922064423278,0.2168264089469002,0.1509239733351989,0.0876700280839921,0.1423588554523921,0.0149314890512407,0.9323221999382908,0.0676778000617093,0.0,0.0,0.0,0.0,0.0,0.0,0.6705723646174601,0.32942763538254,0.0,0.0,0.0,0.0,0.0,0.0
Quadruped,m99.obj,0.05473442755146527,0.015158458522911172,0.015519758669620564,0.00025244707120691167,0.011872155496586458,0.00021734296880644187,0.0033957769804567844,0.0887603397137119,0.1466258911958143,0.1743888285035279,0.1593743667213205,0.1336379211878926,0.1102043072161529,0.0956319890937897,0.0913763563677898,0.03348,0.18026,0.23307,0.4837,0.06949,0.0,0.0,0.0,0.0788962687830477,0.1705585373868536,0.1639265905220915,0.1561594455453432,0.1161188174023879,0.0834370612309929,0.1456638419485576,0.0852394371807255,0.9446779386531454,0.0553220613468545,0.0,0.0,0.0,0.0,0.0,0.0,0.6247054089785595,0.3750455059301412,0.0002490850912992,0.0,0.0,0.0,0.0,0.0
RectangleTable,D00134.obj,0.12746436584808118,0.01531656638587681,0.010514087383998075,0.003062208487755152,0.0052994253314229784,0.0003403319055699924,0.005121292115565071,0.2516942947791315,0.0939606135130568,0.0913698913023072,0.15390391799801,0.1459440178722285,0.0932096795389265,0.0791108941746297,0.0908066908217095,0.00855,0.00318,0.105,0.21341,0.64039,0.02947,0.0,0.0,0.1652731753912192,0.0748475807497729,0.0491869007889244,0.1637401384450288,0.1441290581256854,0.0677130626540407,0.0951898017665302,0.2399202820787981,0.5944968811160495,0.3235926457969785,0.081910473086972,0.0,0.0,0.0,0.0,0.0,0.6473563218390804,0.2568965517241379,0.0954022988505747,0.0003448275862068,0.0,0.0,0.0,0.0
RectangleTable,D00187.obj,0.16397762970229923,0.05932457705038934,0.023756616391234477,0.00043378701313021413,0.01988260639030711,0.00011274736916556354,0.0055301082951709265,0.0912091869398207,0.1167173495518566,0.1469870358514724,0.1585307298335467,0.1431057938540333,0.1222591229193341,0.1142965749039692,0.1068942061459667,0.00715,0.05877,0.1139,0.41425,0.33361,0.07232,0.0,0.0,0.0516294788013176,0.0892188949180729,0.1372130955299937,0.1386949244693666,0.1271814334296344,0.1037173651162542,0.1654531304968924,0.1868916772384678,0.5924590511631495,0.3228185525465886,0.0843753313987679,0.000347064891494,0.0,0.0,0.0,0.0,0.3495238826601136,0.5229035478421133,0.1272078021809246,0.0003647673168484,0.0,0.0,0.0,0.0
RectangleTable,D00188.obj,0.15407728253837083,0.027264637867849655,0.03835765962235726,0.0017040079671220543,0.024293538526501623,0.00015198242315854246,0.0035196993831112093,0.1113819540003931,0.1430115981914684,0.146215844309023,0.1568901120503243,0.1574995085512089,0.1088657361902889,0.0859052486730882,0.0902299980342048,0.0103,0.13299,0.67417,0.16266,0.01988,0.0,0.0,0.0,0.0996943966075037,0.1371133917994764,0.2089849388295489,0.1443702280577759,0.1637815184606349,0.2078501249290741,0.0348109141224603,0.0033944871935255,0.9632420245310106,0.0367579754689893,0.0,0.0,0.0,0.0,0.0,0.0,0.6234728088951187,0.3759589339495766,0.0005682571553046,0.0,0.0,0.0,0.0,0.0
RectangleTable,D00230.obj,0.10597684235282893,0.041943589969619166,0.015080117532965884,0.00023568754556018432,0.010909937632969333,2.889166271977036e-05,0.004912213686370829,0.0992889511107836,0.1011126257230225,0.0879232214567291,0.0911100467892274,0.0929153004457871,0.1401282098515271,0.2137567697012121,0.1737648749217109,0.0,0.0,0.03256,0.62166,0.32116,0.02462,0.0,0.0,0.0666625061108164,0.0739122746798972,0.069439677140866,0.0749732164217139,0.0872884617384882,0.2861526299913668,0.1691786022612621,0.1723926316555891,0.4905027609933794,0.387281120201991,0.1220041053514123,0.0002120134532173,0.0,0.0,0.0,0.0,0.3143969170005943,0.4123703433863144,0.2689188411910194,0.0043138984220718,0.0,0.0,0.0,0.0
RectangleTable,D00243.obj,0.2613328153577783,0.056604622540058463,0.03132789453532363,0.0019204157178623333,0.028272079806529484,7.2906942352857e-05,0.0041208078094060584,0.3665726697660239,0.1056017071869522,0.1074460788049691,0.1059218047404923,0.0984833473058456,0.0881640118893377,0.0696593247465894,0.0581510555597896,0.69077,0.02088,0.03614,0.1627,0.06947,0.02004,0.0,0.0,0.4794986339070259,0.0479528548351714,0.0507747841174241,0.1820593103723351,0.1622260335440639,0.0455896137048042,0.0186366990407434,0.0132620704784316,0.9780349050236236,0.0219265258894995,3.856908687686819e-05,0.0,0.0,0.0,0.0,0.0,0.9502270971146416,0.0456455777312904,0.0041273251540679,0.0,0.0,0.0,0.0,0.0
RectangleTable,D00295.obj,0.1332662719282819,0.06227586707457794,0.025304856279780654,0.0002118721544952363,0.01589495172673676,1.592277904328324e-05,0.005328290261153393,0.0937960042060988,0.0813880126182965,0.0676799541152853,0.0824395373291272,0.1288595736545263,0.173157441927158,0.1802886913297008,0.1923907848198069,0.0,0.00128,0.06235,0.5785,0.35484,0.00303,0.0,0.0,0.0648772564661375,0.0557691516920926,0.0392902668695258,0.1281919486821004,0.1715428265964883,0.196050413257124,0.2258008141782145,0.1184773222583165,0.4386319845857418,0.4658188824662813,0.0955202312138728,2.890173410404624e-05,0.0,0.0,0.0,0.0,0.306440211680645,0.3934623540874615,0.2954931891561431,0.0046042450757503,0.0,0.0,0.0,0.0
RectangleTable,D00302.obj,0.06754772853299293,0.023376278912456028,0.01914452936469042,0.00019836130905962878,0.01009032184775421,7.956633347503413e-05,0.00454085122490626,0.1730538544100006,0.1019214175979123,0.102910537281394,0.2224256581854915,0.1394237851716228,0.0861796830607992,0.0901992970936717,0.0838857671991076,0.0,0.00685,0.0765,0.13511,0.78154,0.0,0.0,0.0,0.1110174290568174,0.0707481281067136,0.0713395834644183,0.2383690933115207,0.1258038129994337,0.0791543446800478,0.0419304096142956,0.2616371987667527,0.5080526239699291,0.3993156956291263,0.0926316804009445,0.0,0.0,0.0,0.0,0.0,0.3999350165325586,0.3678637640717876,0.2305001815714531,0.0017010378242006,0.0,0.0,0.0,0.0
RectangleTable,D00418.obj,0.09644850512849587,0.02031469424738307,0.009862305130132067,0.0007581136604331829,0.010141709501801726,0.00031612110602456434,0.00317278738470427,0.1150767681852504,0.1517073579998322,0.1449114858629079,0.1379645943451631,0.1311519422770366,0.1166037419246581,0.1050423693262857,0.0975417400788656,0.11003,0.34659,0.38324,0.13571,0.02443,0.0,0.0,0.0,0.0856394839531735,0.2093354304372063,0.2519511029704547,0.2190511268615115,0.1439834355339651,0.0687962889225133,0.0171219240264394,0.004121207294736,0.9615506923766296,0.038420398369518,2.8909253852158075e-05,0.0,0.0,0.0,0.0,0.0,0.896306118583065,0.1033907937109301,0.0003030877060049,0.0,0.0,0.0,0.0,0.0
RectangleTable,D00421.obj,0.09635084076575337,0.017209999807197184,0.029075881825845123,0.0010528476807010782,0.01977974003126577,0.0002704850809766031,0.0036703693209613484,0.1329010386897136,0.1784496521276386,0.2292606973214813,0.122376175177878,0.0924768906320831,0.0785422866941285,0.0785028677296647,0.0874903916274119,0.00563,0.09628,0.06861,0.71787,0.11161,0.0,0.0,0.0,0.0977841186858357,0.1752651375323003,0.168640440582255,0.0754257664794325,0.0663666929393101,0.05840508425537,0.2382895511368738,0.1198232083886222,0.9286609225312747,0.0713390774687253,0.0,0.0,0.0,0.0,0.0,0.0,0.5585837276925708,0.4412072143983883,0.0002090579090408,0.0,0.0,0.0,0.0,0.0
RectangleTable,D00505.obj,0.08301547735602563,0.01712356185617828,0.022032034301227015,0.0006823537231541671,0.011548895060156364,0.0003614415521529284,0.0040390951014877535,0.2022387908912731,0.1426319936958235,0.1087268392232931,0.1427330221656463,0.1855488876765472,0.0737911943585702,0.0625770342082398,0.0817522377806065,0.0006,0.02542,0.08802,0.2463,0.63966,0.0,0.0,0.0,0.1261142061281337,0.1017409470752089,0.0730153203342618,0.1083101207056638,0.2035399257195914,0.0529596100278551,0.0758820798514391,0.2584377901578458,0.6301284089048156,0.3337186563785413,0.036152934716643,0.0,0.0,0.0,0.0,0.0,0.5377260684252966,0.3863994163498829,0.0758745152248204,0.0,0.0,0.0,0.0,0.0
RectangleTable,D00523.obj,0.17624027758238078,0.03940653550718573,0.07352488475697395,0.0012193053709558307,0.037366514467129776,0.0009145470998367004,0.0031381054508945734,0.3061159501732696,0.0912241266273297,0.0190877587337267,0.0134494708251381,0.0161093940245387,0.0639880116137491,0.4672660859792076,0.0227592020230401,0.0,0.0,0.0,0.99628,0.00372,0.0,0.0,0.0,0.2489872699584955,0.0021498740930218,0.0,0.0,0.0011844213753222,0.4963422281056225,0.0,0.2513362064675379,0.6304391804020923,0.369377787625112,0.0001830319727956,0.0,0.0,0.0,0.0,0.0,0.6274543575611436,0.3721628966203544,0.0003827458185019,0.0,0.0,0.0,0.0,0.0
RectangleTable,D00530.obj,0.2602660326622735,0.14583222013191255,0.02766447596229057,0.0002858998617333038,0.027959282562676015,4.992594129056444e-06,0.006451533461724943,0.1103480937721998,0.0697280460481976,0.0600739539882329,0.0612033006065684,0.0935354013734312,0.1669611468332756,0.2451410772509517,0.1930089801271425,0.0,0.0,0.00357,0.11474,0.54646,0.33523,0.0,0.0,0.0764284650684282,0.0605633993475288,0.0465122575230463,0.0420857417459694,0.1031906109133242,0.2305172390453887,0.2498883218496609,0.1908139645066533,0.3467200463052286,0.2193324329538877,0.3463920509357515,0.0875554698051321,0.0,0.0,0.0,0.0,0.2786685455307156,0.2854286475987356,0.2998628937045359,0.1354115093118025,0.0006284038542103,0.0,0.0,0.0
RectangleTable,D00571.obj,0.13994690423538225,0.05538487086622537,0.014718595007376023,0.00030998600771737594,0.014887589527896136,1.067564326096944e-05,0.005226424363887074,0.1273210038168642,0.0710637434772186,0.0887282650784577,0.0868290524219571,0.079508786163406,0.1481201482492209,0.2182619438349344,0.1801670569579407,0.0002,0.00066,0.18341,0.58074,0.20267,0.03232,0.0,0.0,0.0768138001014713,0.0411770674784373,0.1077929984779299,0.0454287163876205,0.2156570268899036,0.2284424150177574,0.1952815829528158,0.0894063926940639,0.564050164354775,0.3839828801125902,0.0519669555326347,0.0,0.0,0.0,0.0,0.0,0.3888317721422588,0.35545655319473,0.2517515802299901,0.003960094433021,0.0,0.0,0.0,0.0
RectangleTable,D00603.obj,0.09817110259296608,0.045263414105129636,0.035876991875750455,0.00016111140319825768,0.019922397953973898,0.0004017418510918323,0.0040053686841651365,0.3203671725892938,0.0756839043897119,0.0838180496228301,0.2607925111333273,0.0732073070980641,0.0517586112878305,0.0524402435699354,0.0819322003090066,0.0,0.00398,0.0151,0.91322,0.0677,0.0,0.0,0.0,0.1981335465651791,0.0137858436997074,0.1496604147899227,0.1247406297762077,0.029008978005405,0.0136137736975819,0.2037511260463374,0.2673056874196585,0.6044609307255034,0.3951922150496194,0.0003468542248771,0.0,0.0,0.0,0.0,0.0,0.6560641174198533,0.3106218617226728,0.0333140208574739,0.0,0.0,0.0,0.0,0.0
RectangleTable,D00678.obj,0.1541126707781124,0.04079292662946354,0.012365313460755948,0.0007620059397373251,0.014616521547909662,5.1261591870911734e-05,0.005017922363388055,0.1669612636329447,0.1302369311771342,0.0750470101541933,0.1158894321173373,0.1695562241444152,0.1451485520872508,0.1025573523881158,0.0946032342986085,0.00276,0.03932,0.35255,0.45936,0.09586,0.05015,0.0,0.0,0.1120902999939639,0.0971107221182672,0.0711052091507213,0.2110520915072131,0.1225226856602482,0.1563851833967123,0.173366733063721,0.0563670751091527,0.6778695555791158,0.2990853276531763,0.0230451167677079,0.0,0.0,0.0,0.0,0.0,0.545160738389004,0.3608106309765974,0.093952586452729,7.604418166955001e-05,0.0,0.0,0.0,0.0
RectangleTable,D00714.obj,0.10775190863130016,0.019485761717013304,0.022884671613668806,0.001146544056078702,0.014499347999297413,0.0001585040535915207,0.004040207613275388,0.1503048970842265,0.1415846323544714,0.1990884305604695,0.1759453890819788,0.0939457636995567,0.0777539594996774,0.0808133363857728,0.0805635913338467,0.01497,0.02458,0.07251,0.74703,0.14091,0.0,0.0,0.0,0.0858246201312777,0.1133304429365087,0.1964730436886841,0.1165569324151282,0.033696649492332,0.0426098266770183,0.2600550519767289,0.1514534326823218,0.7651012536162006,0.2348987463837994,0.0,0.0,0.0,0.0,0.0,0.0,0.5070379495406712,0.4722397295593881,0.0207223208999407,0.0,0.0,0.0,0.0,0.0
RectangleTable,D00944.obj,0.06740848489324383,0.020707093125372927,0.007194263029230379,0.00025120873945744536,0.00809312801172135,1.1621808619158138e-05,0.003532125070595734,0.1084150001808122,0.1034065020070155,0.0796658590388023,0.0845116262250027,0.1005858315553466,0.1579213828517701,0.2046794199544353,0.1608143781868151,0.0,0.00052,0.6443,0.26519,0.08999,0.0,0.0,0.0,0.0793237582286056,0.079473369239976,0.0943846000398962,0.1538300418910831,0.2938958707360862,0.2029124276880111,0.0815878715340115,0.0145920606423299,0.7626352660030643,0.2350520828314559,0.0023126511654798,0.0,0.0,0.0,0.0,0.0,0.41977006225889,0.4665024254230167,0.113651121041977,7.639127611626753e-05,0.0,0.0,0.0,0.0
